Generate_Music_Streaming_Data,,,,,,,
Song_ID,Artist_Name,Song_Title,Genre,Release_Year,Play_Count,Like_Count,Share_Count
Song_1,Artist_A,Title_1,Country,2024,1216502,441759,92324
Song_2,Artist_B,Title_2,Jazz,2024,9811404,8195810,2320688
Song_3,Artist_C,Title_3,Classical,2020,2320049,540659,271991
Song_4,Artist_D,Title_4,Country,2022,6293518,2803696,26155
Song_5,Artist_E,Title_5,Hip-Hop,2021,7588768,6615516,4536119
Song_6,Artist_F,Title_6,Reggae,2020,3721464,2093373,1689755
Song_7,Artist_G,Title_7,Classical,2021,2193614,1646836,460494
Song_8,Artist_H,Title_8,Classical,2021,771173,193259,149381
Song_9,Artist_I,Title_9,Country,2022,5643264,2372280,34707
Song_10,Artist_J,Title_10,Rock,2021,468010,295183,197576
Song_11,Artist_K,Title_11,Hip-Hop,2021,1656016,609719,353299
Song_12,Artist_L,Title_12,Country,2022,4222038,870123,786713
Song_13,Artist_M,Title_13,Hip-Hop,2021,9313483,7969693,1207068
Song_14,Artist_N,Title_14,Hip-Hop,2021,8377430,7521176,5716992
Song_15,Artist_O,Title_15,Reggae,2021,3881993,1859582,170102
Song_16,Artist_P,Title_16,Classical,2020,2569103,1969510,394274
Song_17,Artist_Q,Title_17,Jazz,2020,8470872,7744064,4411589
Song_18,Artist_R,Title_18,Reggae,2020,8412883,2129885,1386980
Song_19,Artist_S,Title_19,Reggae,2022,6483532,5983920,1208052
Song_20,Artist_T,Title_20,Hip-Hop,2024,5197467,4720642,2855994
Song_21,Artist_A,Title_21,Electronic,2021,5953793,2207148,1713136
Song_22,Artist_B,Title_22,Classical,2021,8962343,549239,296141
Song_23,Artist_C,Title_23,Rock,2022,2001609,556701,248500
Song_24,Artist_D,Title_24,Reggae,2021,9302434,5408753,1180887
Song_25,Artist_E,Title_25,Jazz,2020,2698143,1759555,245546
Song_26,Artist_F,Title_26,Electronic,2024,9252130,3047569,2748385
Song_27,Artist_G,Title_27,Electronic,2023,9193300,785332,569560
Song_28,Artist_H,Title_28,Rock,2021,9550765,9156558,1896220
Song_29,Artist_I,Title_29,Reggae,2020,1315532,166472,146470
Song_30,Artist_J,Title_30,Jazz,2023,422240,397710,120030
Song_31,Artist_K,Title_31,Classical,2024,945789,211760,56503
Song_32,Artist_L,Title_32,Pop,2023,2214573,122744,6638
Song_33,Artist_M,Title_33,Jazz,2020,8915501,3188729,1055146
Song_34,Artist_N,Title_34,Rock,2023,2256363,591652,330929
Song_35,Artist_O,Title_35,Electronic,2022,8376741,5105724,3679126
Song_36,Artist_P,Title_36,Classical,2023,5057861,5025764,3644843
Song_37,Artist_Q,Title_37,Jazz,2021,6437446,2850171,79141
Song_38,Artist_R,Title_38,Pop,2021,4149887,2527941,12115
Song_39,Artist_S,Title_39,Pop,2022,9596702,7996198,3184790
Song_40,Artist_T,Title_40,Hip-Hop,2020,9058014,910775,809343
Song_41,Artist_A,Title_41,Hip-Hop,2021,3669866,1760574,1676925
Song_42,Artist_B,Title_42,Country,2024,4613338,2596874,1343276
Song_43,Artist_C,Title_43,Rock,2021,1034255,685117,390479
Song_44,Artist_D,Title_44,Reggae,2021,7083212,558924,526257
Song_45,Artist_E,Title_45,Jazz,2020,8203787,3881185,2927337
Song_46,Artist_F,Title_46,Jazz,2023,4990847,4373656,2048891
Song_47,Artist_G,Title_47,Reggae,2021,8930285,5004998,1170439
Song_48,Artist_H,Title_48,Country,2022,7644603,4012595,796657
Song_49,Artist_I,Title_49,Electronic,2023,3095235,2290435,647296
Song_50,Artist_J,Title_50,Electronic,2024,9561067,5166650,1549302
Song_51,Artist_K,Title_51,Country,2020,5987126,5109319,3122951
Song_52,Artist_L,Title_52,Electronic,2024,2860653,1498771,800101
Song_53,Artist_M,Title_53,Hip-Hop,2023,388952,245596,168452
Song_54,Artist_N,Title_54,Jazz,2023,1031117,998974,910830
Song_55,Artist_O,Title_55,Country,2023,2897818,431413,110677
Song_56,Artist_P,Title_56,Jazz,2024,2358821,1352564,1044257
Song_57,Artist_Q,Title_57,Reggae,2023,8914742,4165100,2145472
Song_58,Artist_R,Title_58,Pop,2024,5585263,5145965,964918
Song_59,Artist_S,Title_59,Hip-Hop,2023,245761,77129,15577
Song_60,Artist_T,Title_60,Classical,2022,8387180,302186,125354
Song_61,Artist_A,Title_61,Hip-Hop,2023,65323,61665,22473
Song_62,Artist_B,Title_62,Country,2024,1238715,1165529,448625
Song_63,Artist_C,Title_63,Classical,2021,8041979,6767528,28625
Song_64,Artist_D,Title_64,Pop,2023,955480,682736,286233
Song_65,Artist_E,Title_65,Country,2021,6682134,1026553,36487
Song_66,Artist_F,Title_66,Rock,2022,855016,186626,110448
Song_67,Artist_G,Title_67,Jazz,2020,5348417,145271,50138
Song_68,Artist_H,Title_68,Pop,2022,9254517,3743797,1222471
Song_69,Artist_I,Title_69,Jazz,2023,5810701,1514542,430424
Song_70,Artist_J,Title_70,Electronic,2021,9440101,6357718,316205
Song_71,Artist_K,Title_71,Rock,2021,8672370,4180656,3045315
Song_72,Artist_L,Title_72,Rock,2024,9994726,8465506,3144480
Song_73,Artist_M,Title_73,Pop,2021,2884427,2552851,101376
Song_74,Artist_N,Title_74,Rock,2024,1417012,1197945,833487
Song_75,Artist_O,Title_75,Classical,2020,5753810,288316,243341
Song_76,Artist_P,Title_76,Rock,2023,572650,7657,3124
Song_77,Artist_Q,Title_77,Jazz,2024,4477576,1829553,1520708
Song_78,Artist_R,Title_78,Jazz,2020,8775533,3041341,158056
Song_79,Artist_S,Title_79,Country,2021,2864793,1039504,634457
Song_80,Artist_T,Title_80,Jazz,2021,4910047,4087810,3940285
Song_81,Artist_A,Title_81,Country,2020,6882289,5927071,4657089
Song_82,Artist_B,Title_82,Jazz,2021,7423212,2105058,1676273
Song_83,Artist_C,Title_83,Classical,2020,3758974,3469285,1983167
Song_84,Artist_D,Title_84,Reggae,2024,8792689,7918348,5742533
Song_85,Artist_E,Title_85,Country,2024,7212179,4988023,2627144
Song_86,Artist_F,Title_86,Hip-Hop,2020,8768500,7635836,5172384
Song_87,Artist_G,Title_87,Electronic,2024,4200591,1675843,728744
Song_88,Artist_H,Title_88,Pop,2024,5501545,34701,21592
Song_89,Artist_I,Title_89,Jazz,2024,8292923,3229028,2732719
Song_90,Artist_J,Title_90,Rock,2022,3155240,2862689,2038540
Song_91,Artist_K,Title_91,Reggae,2023,9046310,1721610,682568
Song_92,Artist_L,Title_92,Jazz,2021,7797324,2180712,721384
Song_93,Artist_M,Title_93,Rock,2022,8113074,2339767,519777
Song_94,Artist_N,Title_94,Electronic,2024,2191222,2140794,982469
Song_95,Artist_O,Title_95,Electronic,2020,2720269,2614235,36321
Song_96,Artist_P,Title_96,Electronic,2024,7236574,491036,335441
Song_97,Artist_Q,Title_97,Rock,2023,5673354,327304,245014
Song_98,Artist_R,Title_98,Jazz,2024,5206597,2462616,156498
Song_99,Artist_S,Title_99,Electronic,2020,5285958,2710241,1938762
Song_100,Artist_T,Title_100,Classical,2023,787667,288075,265856
Song_101,Artist_A,Title_101,Country,2024,9743257,1142953,394583
Song_102,Artist_B,Title_102,Rock,2023,1713503,326916,238389
Song_103,Artist_C,Title_103,Rock,2021,3610736,3597706,2736582
Song_104,Artist_D,Title_104,Jazz,2021,8061833,4506554,1100500
Song_105,Artist_E,Title_105,Rock,2024,6639155,605409,528014
Song_106,Artist_F,Title_106,Rock,2023,1385418,1074135,758470
Song_107,Artist_G,Title_107,Electronic,2020,387594,367739,362638
Song_108,Artist_H,Title_108,Jazz,2024,2870760,2655182,664468
Song_109,Artist_I,Title_109,Electronic,2021,1093501,856101,208786
Song_110,Artist_J,Title_110,Country,2021,5239331,1725690,1608507
Song_111,Artist_K,Title_111,Reggae,2024,8526631,3280772,2783836
Song_112,Artist_L,Title_112,Country,2023,1136964,892964,890328
Song_113,Artist_M,Title_113,Reggae,2021,9873232,6155579,3360160
Song_114,Artist_N,Title_114,Electronic,2023,2156748,403119,139999
Song_115,Artist_O,Title_115,Country,2021,3926282,2755532,880112
Song_116,Artist_P,Title_116,Jazz,2021,874172,828187,358690
Song_117,Artist_Q,Title_117,Pop,2022,8911852,8212420,3037099
Song_118,Artist_R,Title_118,Electronic,2021,5656378,5329868,4274277
Song_119,Artist_S,Title_119,Reggae,2020,4874594,4166769,3995609
Song_120,Artist_T,Title_120,Classical,2024,4064309,125991,109834
Song_121,Artist_A,Title_121,Reggae,2024,6942245,402732,236386
Song_122,Artist_B,Title_122,Classical,2023,9452244,506079,469959
Song_123,Artist_C,Title_123,Rock,2021,7818304,1950013,1048173
Song_124,Artist_D,Title_124,Country,2020,830735,526684,453449
Song_125,Artist_E,Title_125,Classical,2023,7022862,1132658,287681
Song_126,Artist_F,Title_126,Reggae,2022,8352245,1985209,494509
Song_127,Artist_G,Title_127,Rock,2023,5283591,4322626,1912584
Song_128,Artist_H,Title_128,Pop,2023,7484058,656951,631810
Song_129,Artist_I,Title_129,Jazz,2021,2563469,11303,6228
Song_130,Artist_J,Title_130,Jazz,2022,3087176,1210209,225049
Song_131,Artist_K,Title_131,Jazz,2023,6510590,3479591,1317191
Song_132,Artist_L,Title_132,Classical,2020,5346854,5203916,2861509
Song_133,Artist_M,Title_133,Pop,2020,7491200,6026988,747419
Song_134,Artist_N,Title_134,Classical,2024,4884680,2366610,1079924
Song_135,Artist_O,Title_135,Country,2022,3682262,1068199,135832
Song_136,Artist_P,Title_136,Classical,2022,4634078,4176224,1343499
Song_137,Artist_Q,Title_137,Pop,2024,2610089,490042,283780
Song_138,Artist_R,Title_138,Pop,2023,2509749,458298,81889
Song_139,Artist_S,Title_139,Country,2022,915228,476840,53551
Song_140,Artist_T,Title_140,Pop,2020,954959,105228,11556
Song_141,Artist_A,Title_141,Reggae,2020,7906477,4620650,1715499
Song_142,Artist_B,Title_142,Pop,2021,3370538,1755692,571107
Song_143,Artist_C,Title_143,Jazz,2022,346266,157364,73770
Song_144,Artist_D,Title_144,Reggae,2023,9928209,1946793,1008559
Song_145,Artist_E,Title_145,Reggae,2024,4538358,1569123,420182
Song_146,Artist_F,Title_146,Country,2024,9497563,6115518,2086213
Song_147,Artist_G,Title_147,Hip-Hop,2023,6868100,3279269,1501681
Song_148,Artist_H,Title_148,Hip-Hop,2021,5276034,1726470,682347
Song_149,Artist_I,Title_149,Pop,2024,7554974,3340420,1913722
Song_150,Artist_J,Title_150,Reggae,2022,9804005,8437482,7313834
Song_151,Artist_K,Title_151,Hip-Hop,2021,6098091,1622572,713708
Song_152,Artist_L,Title_152,Hip-Hop,2022,3178993,2689784,548884
Song_153,Artist_M,Title_153,Pop,2020,7706092,709662,59182
Song_154,Artist_N,Title_154,Hip-Hop,2021,7584354,6863382,4156532
Song_155,Artist_O,Title_155,Classical,2024,3132209,1126825,349307
Song_156,Artist_P,Title_156,Rock,2021,9613128,8859060,6592910
Song_157,Artist_Q,Title_157,Country,2021,5814365,5672605,5561112
Song_158,Artist_R,Title_158,Rock,2021,4058893,2139686,1701667
Song_159,Artist_S,Title_159,Pop,2021,5692276,2592670,1188554
Song_160,Artist_T,Title_160,Jazz,2022,5398662,4810833,3617556
Song_161,Artist_A,Title_161,Country,2020,9829366,6703459,2867340
Song_162,Artist_B,Title_162,Pop,2023,1806468,126209,37650
Song_163,Artist_C,Title_163,Reggae,2021,3428975,442061,440097
Song_164,Artist_D,Title_164,Jazz,2024,6357228,3334732,1357133
Song_165,Artist_E,Title_165,Rock,2021,8515716,3761675,2234236
Song_166,Artist_F,Title_166,Pop,2024,5526633,2261286,705475
Song_167,Artist_G,Title_167,Reggae,2022,2081154,1124289,582004
Song_168,Artist_H,Title_168,Country,2024,2245702,488972,355891
Song_169,Artist_I,Title_169,Country,2023,3378778,3075117,748013
Song_170,Artist_J,Title_170,Electronic,2020,5736193,1123994,691738
Song_171,Artist_K,Title_171,Reggae,2024,7727890,3081328,1252078
Song_172,Artist_L,Title_172,Classical,2024,5898498,5371112,4338843
Song_173,Artist_M,Title_173,Hip-Hop,2020,8358956,4098064,424226
Song_174,Artist_N,Title_174,Jazz,2023,8205298,2617703,1418897
Song_175,Artist_O,Title_175,Reggae,2021,8777957,8551646,6303745
Song_176,Artist_P,Title_176,Electronic,2024,9452337,7281505,4894640
Song_177,Artist_Q,Title_177,Hip-Hop,2020,5844493,5124795,698956
Song_178,Artist_R,Title_178,Hip-Hop,2022,3387501,1216959,86365
Song_179,Artist_S,Title_179,Pop,2020,7396350,3963735,2084298
Song_180,Artist_T,Title_180,Hip-Hop,2022,4589334,1374572,754950
Song_181,Artist_A,Title_181,Classical,2023,8465685,6493509,6143326
Song_182,Artist_B,Title_182,Country,2021,7169362,600530,175211
Song_183,Artist_C,Title_183,Electronic,2020,4328819,3648966,3325513
Song_184,Artist_D,Title_184,Hip-Hop,2024,7285953,1077833,63646
Song_185,Artist_E,Title_185,Pop,2023,1256564,480488,265798
Song_186,Artist_F,Title_186,Classical,2020,8515493,1192929,729532
Song_187,Artist_G,Title_187,Rock,2024,8931264,8711998,8544291
Song_188,Artist_H,Title_188,Country,2020,9060296,6555035,3003475
Song_189,Artist_I,Title_189,Country,2022,4425507,1664221,632259
Song_190,Artist_J,Title_190,Electronic,2020,2793427,1656671,536437
Song_191,Artist_K,Title_191,Country,2020,3358679,1487331,1410822
Song_192,Artist_L,Title_192,Hip-Hop,2020,5749035,138563,59189
Song_193,Artist_M,Title_193,Pop,2023,4391020,783066,763264
Song_194,Artist_N,Title_194,Country,2020,2682719,1554623,566956
Song_195,Artist_O,Title_195,Country,2024,891695,705552,406889
Song_196,Artist_P,Title_196,Rock,2022,839761,326032,88204
Song_197,Artist_Q,Title_197,Rock,2022,7368664,597897,211830
Song_198,Artist_R,Title_198,Jazz,2020,8889923,3941237,1245077
Song_199,Artist_S,Title_199,Classical,2023,5353825,772800,416885
Song_200,Artist_T,Title_200,Hip-Hop,2023,9689053,2042999,165140
Song_201,Artist_A,Title_201,Country,2024,8888324,3659985,1792725
Song_202,Artist_B,Title_202,Reggae,2020,3322127,1902897,1189083
Song_203,Artist_C,Title_203,Country,2022,2560272,1163950,225160
Song_204,Artist_D,Title_204,Pop,2023,2277106,549148,183321
Song_205,Artist_E,Title_205,Jazz,2020,6961534,2773707,561672
Song_206,Artist_F,Title_206,Classical,2023,7375592,6893219,521998
Song_207,Artist_G,Title_207,Reggae,2023,6576716,4678394,4060119
Song_208,Artist_H,Title_208,Jazz,2022,2003324,873698,600441
Song_209,Artist_I,Title_209,Electronic,2021,6263105,2773939,1807992
Song_210,Artist_J,Title_210,Classical,2024,6672318,1935740,75388
Song_211,Artist_K,Title_211,Country,2024,495592,289227,31401
Song_212,Artist_L,Title_212,Country,2022,3579226,742406,518727
Song_213,Artist_M,Title_213,Classical,2023,6150031,5038108,1775767
Song_214,Artist_N,Title_214,Country,2020,2428540,961568,643791
Song_215,Artist_O,Title_215,Hip-Hop,2023,1716630,1580677,232601
Song_216,Artist_P,Title_216,Classical,2022,319408,31598,29530
Song_217,Artist_Q,Title_217,Jazz,2024,8857884,1554510,1082660
Song_218,Artist_R,Title_218,Classical,2023,8901019,3763122,1300035
Song_219,Artist_S,Title_219,Reggae,2024,3118172,2386378,1683505
Song_220,Artist_T,Title_220,Country,2020,9273985,4421590,1497618
Song_221,Artist_A,Title_221,Hip-Hop,2024,6305680,2534937,2526819
Song_222,Artist_B,Title_222,Hip-Hop,2024,4236042,3157473,2260134
Song_223,Artist_C,Title_223,Electronic,2021,1899739,812461,298185
Song_224,Artist_D,Title_224,Jazz,2021,9618944,4427036,4021080
Song_225,Artist_E,Title_225,Rock,2021,1018433,909827,327825
Song_226,Artist_F,Title_226,Rock,2024,8105010,1718224,234386
Song_227,Artist_G,Title_227,Classical,2022,4662029,2710626,1245129
Song_228,Artist_H,Title_228,Electronic,2024,3679086,924044,461792
Song_229,Artist_I,Title_229,Pop,2022,1582530,884200,501174
Song_230,Artist_J,Title_230,Classical,2022,2088258,213030,127556
Song_231,Artist_K,Title_231,Electronic,2021,4857447,1386652,195246
Song_232,Artist_L,Title_232,Jazz,2023,8370066,6440010,3696176
Song_233,Artist_M,Title_233,Jazz,2020,6858658,285555,246242
Song_234,Artist_N,Title_234,Jazz,2021,997530,444191,17633
Song_235,Artist_O,Title_235,Jazz,2021,9160861,1502337,1012384
Song_236,Artist_P,Title_236,Jazz,2023,2602623,1554094,866964
Song_237,Artist_Q,Title_237,Electronic,2020,9767854,3486669,49104
Song_238,Artist_R,Title_238,Electronic,2024,6232219,920597,863663
Song_239,Artist_S,Title_239,Hip-Hop,2024,4109997,2043338,1116964
Song_240,Artist_T,Title_240,Reggae,2021,3365695,2870096,1588878
Song_241,Artist_A,Title_241,Rock,2020,1046482,437629,92578
Song_242,Artist_B,Title_242,Country,2021,5787265,2865899,2786267
Song_243,Artist_C,Title_243,Jazz,2022,5909635,224695,40390
Song_244,Artist_D,Title_244,Pop,2021,7488345,2981467,1140234
Song_245,Artist_E,Title_245,Country,2021,9684910,3441628,2155145
Song_246,Artist_F,Title_246,Electronic,2024,571451,53268,9160
Song_247,Artist_G,Title_247,Pop,2024,8409424,7552975,1206861
Song_248,Artist_H,Title_248,Pop,2024,968344,783204,771148
Song_249,Artist_I,Title_249,Pop,2022,2413149,573189,451000
Song_250,Artist_J,Title_250,Hip-Hop,2024,5399869,1410706,793853
