Generate_Music_Streaming_Data,,,,,,,
Song_251,Artist_K,Title_251,Electronic,2020,3353252,3340216,742296
Song_252,Artist_L,Title_252,Pop,2023,3733839,2487682,2065153
Song_253,Artist_M,Title_253,Jazz,2020,9428504,1847865,542015
Song_254,Artist_N,Title_254,Classical,2020,7023336,6532987,5771526
Song_255,Artist_O,Title_255,Pop,2024,5769927,919484,327252
Song_256,Artist_P,Title_256,Hip-Hop,2023,2879604,703650,257681
Song_257,Artist_Q,Title_257,Country,2023,4328858,4017136,94018
Song_258,Artist_R,Title_258,Electronic,2023,7434533,5481240,1998197
Song_259,Artist_S,Title_259,Reggae,2022,8653831,344855,294054
Song_260,Artist_T,Title_260,Hip-Hop,2024,5985684,5750283,4423408
Song_261,Artist_A,Title_261,Pop,2023,2695287,1074961,842186
Song_262,Artist_B,Title_262,Electronic,2022,6512634,4625678,4387814
Song_263,Artist_C,Title_263,Classical,2021,4622056,3561963,1158423
Song_264,Artist_D,Title_264,Pop,2021,8977973,2377935,1995451
Song_265,Artist_E,Title_265,Hip-Hop,2022,704662,85530,51501
Song_266,Artist_F,Title_266,Rock,2022,1306585,283707,76329
Song_267,Artist_G,Title_267,Jazz,2024,4093097,2474968,1079583
Song_268,Artist_H,Title_268,Reggae,2024,2660440,1971856,1008806
Song_269,Artist_I,Title_269,Country,2021,9989209,5672540,4889196
Song_270,Artist_J,Title_270,Hip-Hop,2023,3944645,986420,316397
Song_271,Artist_K,Title_271,Electronic,2021,4496013,2442266,1060899
Song_272,Artist_L,Title_272,Reggae,2023,6095467,4437677,3258084
Song_273,Artist_M,Title_273,Reggae,2023,9624424,9607366,8593059
Song_274,Artist_N,Title_274,Reggae,2024,5518366,5241218,1980290
Song_275,Artist_O,Title_275,Pop,2020,3449678,1655743,1327176
Song_276,Artist_P,Title_276,Jazz,2020,9516807,5150635,4749959
Song_277,Artist_Q,Title_277,Pop,2022,5212593,3977019,3200352
Song_278,Artist_R,Title_278,Electronic,2024,8371262,3068281,403322
Song_279,Artist_S,Title_279,Pop,2023,4847769,4525208,4310796
Song_280,Artist_T,Title_280,Rock,2020,7450607,5290717,5181057
Song_281,Artist_A,Title_281,Jazz,2023,4044064,518349,201659
Song_282,Artist_B,Title_282,Jazz,2020,2603967,797968,272900
Song_283,Artist_C,Title_283,Electronic,2020,3439550,79083,68011
Song_284,Artist_D,Title_284,Country,2020,77218,51027,36378
Song_285,Artist_E,Title_285,Rock,2024,6879974,2655971,2232479
Song_286,Artist_F,Title_286,Hip-Hop,2021,771044,270856,125703
Song_287,Artist_G,Title_287,Pop,2023,5580079,3997615,842981
Song_288,Artist_H,Title_288,Classical,2024,3186714,1647608,165575
Song_289,Artist_I,Title_289,Pop,2024,1729096,777147,499499
Song_290,Artist_J,Title_290,Reggae,2024,8737347,7339838,493948
Song_291,Artist_K,Title_291,Pop,2024,8861935,7330292,4168962
Song_292,Artist_L,Title_292,Hip-Hop,2024,7668105,6078580,3744085
Song_293,Artist_M,Title_293,Pop,2022,2695946,1804673,229189
Song_294,Artist_N,Title_294,Rock,2023,4230215,2938199,2495617
Song_295,Artist_O,Title_295,Rock,2024,1923135,606791,251051
Song_296,Artist_P,Title_296,Jazz,2023,7022855,609996,511778
Song_297,Artist_Q,Title_297,Electronic,2022,979039,715472,271830
Song_298,Artist_R,Title_298,Country,2022,9289493,9167121,1554205
Song_299,Artist_S,Title_299,Classical,2023,8998354,3303389,2412659
Song_300,Artist_T,Title_300,Reggae,2020,7353207,4354385,1704597
Song_301,Artist_A,Title_301,Pop,2021,500876,345453,175915
Song_302,Artist_B,Title_302,Pop,2020,1963165,388590,95673
Song_303,Artist_C,Title_303,Hip-Hop,2020,7986620,1765982,454179
Song_304,Artist_D,Title_304,Electronic,2020,612213,6154,1868
Song_305,Artist_E,Title_305,Rock,2024,769734,677164,272670
Song_306,Artist_F,Title_306,Classical,2022,7751575,5153496,4001070
Song_307,Artist_G,Title_307,Jazz,2020,4242361,3210016,3171320
Song_308,Artist_H,Title_308,Rock,2022,5512174,2379877,1280617
Song_309,Artist_I,Title_309,Reggae,2023,1840433,445864,350877
Song_310,Artist_J,Title_310,Electronic,2021,6570632,2389383,754296
Song_311,Artist_K,Title_311,Reggae,2023,3673214,2802442,2222134
Song_312,Artist_L,Title_312,Country,2023,2027580,164053,68619
Song_313,Artist_M,Title_313,Jazz,2024,7230039,4787890,308623
Song_314,Artist_N,Title_314,Country,2021,7508324,6075479,3647371
Song_315,Artist_O,Title_315,Hip-Hop,2023,6203258,5973544,3296903
Song_316,Artist_P,Title_316,Reggae,2023,4340235,1436536,170963
Song_317,Artist_Q,Title_317,Hip-Hop,2021,9881860,2542637,1190402
Song_318,Artist_R,Title_318,Pop,2021,3527737,3390926,1803919
Song_319,Artist_S,Title_319,Country,2023,8791529,8107317,7159325
Song_320,Artist_T,Title_320,Electronic,2021,2009960,1669211,1147116
Song_321,Artist_A,Title_321,Reggae,2023,4456214,1346208,859414
Song_322,Artist_B,Title_322,Classical,2023,8477563,4530889,3772763
Song_323,Artist_C,Title_323,Jazz,2024,6919889,1778599,186994
Song_324,Artist_D,Title_324,Rock,2020,3817446,22431,15463
Song_325,Artist_E,Title_325,Electronic,2023,3377513,1243131,29301
Song_326,Artist_F,Title_326,Electronic,2022,1938878,647008,222724
Song_327,Artist_G,Title_327,Hip-Hop,2020,6194956,573441,514003
Song_328,Artist_H,Title_328,Country,2020,1706215,268512,193783
Song_329,Artist_I,Title_329,Reggae,2020,5438149,4370380,3842411
Song_330,Artist_J,Title_330,Reggae,2024,7272476,2049949,18752
Song_331,Artist_K,Title_331,Pop,2023,6430611,1268300,1015416
Song_332,Artist_L,Title_332,Pop,2024,3267402,1947763,737565
Song_333,Artist_M,Title_333,Jazz,2023,8122849,1629849,668755
Song_334,Artist_N,Title_334,Hip-Hop,2024,8105789,1885077,217029
Song_335,Artist_O,Title_335,Electronic,2024,4109880,3460198,907669
Song_336,Artist_P,Title_336,Reggae,2022,5500593,3882149,1104849
Song_337,Artist_Q,Title_337,Classical,2024,4262946,50861,26342
Song_338,Artist_R,Title_338,Hip-Hop,2021,91093,75897,4895
Song_339,Artist_S,Title_339,Jazz,2022,9945790,4845710,3265696
Song_340,Artist_T,Title_340,Jazz,2024,1733465,721001,377844
Song_341,Artist_A,Title_341,Hip-Hop,2020,3174584,2106230,10699
Song_342,Artist_B,Title_342,Jazz,2021,2860244,1991083,1244709
Song_343,Artist_C,Title_343,Hip-Hop,2021,887040,324912,9715
Song_344,Artist_D,Title_344,Rock,2021,323918,51047,19169
Song_345,Artist_E,Title_345,Hip-Hop,2022,2246909,844092,518652
Song_346,Artist_F,Title_346,Country,2024,117739,104386,16163
Song_347,Artist_G,Title_347,Hip-Hop,2024,9676193,7258746,1692128
Song_348,Artist_H,Title_348,Jazz,2020,9169924,1443717,1316502
Song_349,Artist_I,Title_349,Reggae,2020,9756461,4409352,3270209
Song_350,Artist_J,Title_350,Country,2021,1015929,760581,215400
Song_351,Artist_K,Title_351,Jazz,2020,9956455,5111142,2657025
Song_352,Artist_L,Title_352,Pop,2022,2421564,1205663,392136
Song_353,Artist_M,Title_353,Pop,2024,9869643,8421928,8210880
Song_354,Artist_N,Title_354,Reggae,2021,8578064,6906571,3594058
Song_355,Artist_O,Title_355,Reggae,2020,2654093,364359,38067
Song_356,Artist_P,Title_356,Country,2022,3304457,943793,698045
Song_357,Artist_Q,Title_357,Rock,2022,5889997,1308507,18073
Song_358,Artist_R,Title_358,Reggae,2020,6945121,4066621,36035
Song_359,Artist_S,Title_359,Pop,2024,6239795,943187,196049
Song_360,Artist_T,Title_360,Hip-Hop,2020,4768348,3993710,233782
Song_361,Artist_A,Title_361,Jazz,2021,717756,549114,534670
Song_362,Artist_B,Title_362,Pop,2020,8440834,100734,4437
Song_363,Artist_C,Title_363,Pop,2022,6791968,157702,61929
Song_364,Artist_D,Title_364,Rock,2020,3752198,2851274,757771
Song_365,Artist_E,Title_365,Country,2024,7370434,1225811,885296
Song_366,Artist_F,Title_366,Country,2023,3139145,1147087,667689
Song_367,Artist_G,Title_367,Electronic,2020,1227476,983939,780965
Song_368,Artist_H,Title_368,Rock,2024,4185056,3419525,287313
Song_369,Artist_I,Title_369,Hip-Hop,2024,8961820,3829049,87468
Song_370,Artist_J,Title_370,Country,2022,1501844,606229,34594
Song_371,Artist_K,Title_371,Jazz,2024,9318776,1868670,191703
Song_372,Artist_L,Title_372,Reggae,2024,3444609,98818,45033
Song_373,Artist_M,Title_373,Rock,2024,8753084,7265406,3733149
Song_374,Artist_N,Title_374,Reggae,2024,1401283,152360,73861
Song_375,Artist_O,Title_375,Pop,2021,5928613,4813673,2804802
Song_376,Artist_P,Title_376,Jazz,2021,692757,561165,293894
Song_377,Artist_Q,Title_377,Jazz,2022,391719,373706,40461
Song_378,Artist_R,Title_378,Pop,2020,9917545,9321425,2733460
Song_379,Artist_S,Title_379,Rock,2024,9539555,7551989,6053538
Song_380,Artist_T,Title_380,Pop,2020,6855453,6364171,6216538
Song_381,Artist_A,Title_381,Reggae,2020,3338920,141398,20609
Song_382,Artist_B,Title_382,Electronic,2022,3297050,1567628,1252557
Song_383,Artist_C,Title_383,Jazz,2024,2119324,1992825,104211
Song_384,Artist_D,Title_384,Classical,2024,6828299,3832978,3332049
Song_385,Artist_E,Title_385,Classical,2023,6248794,5393974,1490687
Song_386,Artist_F,Title_386,Reggae,2020,7918596,6152941,4681993
Song_387,Artist_G,Title_387,Hip-Hop,2020,4903666,4115811,923160
Song_388,Artist_H,Title_388,Country,2021,877031,594604,456956
Song_389,Artist_I,Title_389,Pop,2023,6233739,2049927,850741
Song_390,Artist_J,Title_390,Pop,2021,1271896,1076956,1054477
Song_391,Artist_K,Title_391,Hip-Hop,2021,1060622,634486,162624
Song_392,Artist_L,Title_392,Hip-Hop,2021,4423375,264500,222317
Song_393,Artist_M,Title_393,Reggae,2022,379165,70326,31055
Song_394,Artist_N,Title_394,Reggae,2022,9098270,2976031,693045
Song_395,Artist_O,Title_395,Hip-Hop,2021,4132479,639282,145788
Song_396,Artist_P,Title_396,Jazz,2023,9401725,6512427,4832691
Song_397,Artist_Q,Title_397,Reggae,2020,9034796,2903633,2632578
Song_398,Artist_R,Title_398,Electronic,2023,416008,367505,166370
Song_399,Artist_S,Title_399,Reggae,2024,1632993,1217060,968616
Song_400,Artist_T,Title_400,Pop,2022,3352278,1031519,23429
Song_401,Artist_A,Title_401,Reggae,2020,2343035,2089271,1623064
Song_402,Artist_B,Title_402,Jazz,2020,7979450,789352,202380
Song_403,Artist_C,Title_403,Hip-Hop,2024,5704394,4678714,1490036
Song_404,Artist_D,Title_404,Pop,2024,7241947,6220699,2869729
Song_405,Artist_E,Title_405,Reggae,2021,2769362,1390281,1293703
Song_406,Artist_F,Title_406,Jazz,2022,1171365,225314,101268
Song_407,Artist_G,Title_407,Electronic,2022,9069026,7778748,1809377
Song_408,Artist_H,Title_408,Reggae,2023,9504201,8099932,1065923
Song_409,Artist_I,Title_409,Jazz,2021,9616560,1851317,1720856
Song_410,Artist_J,Title_410,Electronic,2021,5932161,5822398,556110
Song_411,Artist_K,Title_411,Hip-Hop,2021,6791593,1946830,964163
Song_412,Artist_L,Title_412,Reggae,2021,4852188,2614150,1530891
Song_413,Artist_M,Title_413,Electronic,2022,2722864,1568560,7967
Song_414,Artist_N,Title_414,Pop,2022,3948208,465757,372863
Song_415,Artist_O,Title_415,Hip-Hop,2021,6985720,2605214,2322523
Song_416,Artist_P,Title_416,Pop,2023,7734308,2229180,1257100
Song_417,Artist_Q,Title_417,Classical,2020,3876754,2328599,1213261
Song_418,Artist_R,Title_418,Rock,2020,2705999,995843,552467
Song_419,Artist_S,Title_419,Reggae,2023,5299217,4188891,251537
Song_420,Artist_T,Title_420,Electronic,2021,1325070,626045,559550
Song_421,Artist_A,Title_421,Rock,2022,7365386,5675539,864645
Song_422,Artist_B,Title_422,Rock,2020,5788749,4031419,1428127
Song_423,Artist_C,Title_423,Electronic,2024,1662793,301207,60545
Song_424,Artist_D,Title_424,Hip-Hop,2024,6577651,1424945,1283131
Song_425,Artist_E,Title_425,Reggae,2023,6868218,1391538,223894
Song_426,Artist_F,Title_426,Classical,2021,9005644,2363999,2096594
Song_427,Artist_G,Title_427,Pop,2020,7467027,720488,567201
Song_428,Artist_H,Title_428,Jazz,2021,4988696,4790691,3504905
Song_429,Artist_I,Title_429,Pop,2020,429988,419065,366936
Song_430,Artist_J,Title_430,Jazz,2023,4085752,2784372,2347649
Song_431,Artist_K,Title_431,Pop,2023,4375857,4225889,973181
Song_432,Artist_L,Title_432,Electronic,2024,2978590,1463807,1019658
Song_433,Artist_M,Title_433,Classical,2021,7600600,3092195,1491633
Song_434,Artist_N,Title_434,Reggae,2024,6611734,1616449,701692
Song_435,Artist_O,Title_435,Jazz,2021,3298291,289102,156104
Song_436,Artist_P,Title_436,Reggae,2024,4895287,1336737,693206
Song_437,Artist_Q,Title_437,Reggae,2022,7955647,7726853,3860562
Song_438,Artist_R,Title_438,Reggae,2022,2491706,1978281,1093512
Song_439,Artist_S,Title_439,Country,2022,7543535,2377074,1765524
Song_440,Artist_T,Title_440,Hip-Hop,2022,9581510,9479413,1250632
Song_441,Artist_A,Title_441,Pop,2020,8048252,7426684,6210715
Song_442,Artist_B,Title_442,Reggae,2022,5255224,4443778,2322621
Song_443,Artist_C,Title_443,Pop,2023,6216140,4162065,3173869
Song_444,Artist_D,Title_444,Reggae,2023,3738973,3010087,1975154
Song_445,Artist_E,Title_445,Jazz,2020,2203575,260116,137478
Song_446,Artist_F,Title_446,Hip-Hop,2022,6612653,2968462,909711
Song_447,Artist_G,Title_447,Hip-Hop,2022,465071,319200,154363
Song_448,Artist_H,Title_448,Electronic,2022,4382137,3042146,2718979
Song_449,Artist_I,Title_449,Country,2024,4913216,2618137,1619715
Song_450,Artist_J,Title_450,Electronic,2021,9165043,4214279,2590310
Song_451,Artist_K,Title_451,Electronic,2024,7598626,4352099,1627687
Song_452,Artist_L,Title_452,Electronic,2021,3499472,1257949,23312
Song_453,Artist_M,Title_453,Electronic,2022,8370689,8369750,960612
Song_454,Artist_N,Title_454,Electronic,2022,1565718,929065,427387
Song_455,Artist_O,Title_455,Classical,2024,5140743,2971981,2532147
Song_456,Artist_P,Title_456,Hip-Hop,2024,9992183,3850241,3646259
Song_457,Artist_Q,Title_457,Electronic,2021,3814270,1343862,798843
Song_458,Artist_R,Title_458,Reggae,2023,4807425,3959076,1544613
Song_459,Artist_S,Title_459,Hip-Hop,2021,6610876,3734340,1297638
Song_460,Artist_T,Title_460,Hip-Hop,2024,2379837,388076,319153
Song_461,Artist_A,Title_461,Rock,2024,6124769,4884797,4629988
Song_462,Artist_B,Title_462,Classical,2020,1525102,968181,556659
Song_463,Artist_C,Title_463,Electronic,2024,9053788,5540070,2154174
Song_464,Artist_D,Title_464,Pop,2020,2384366,2198611,1230844
Song_465,Artist_E,Title_465,Jazz,2023,2036848,761985,358918
Song_466,Artist_F,Title_466,Country,2021,5123930,1960826,489626
Song_467,Artist_G,Title_467,Reggae,2021,8594223,2844664,288859
Song_468,Artist_H,Title_468,Pop,2020,9914841,2613275,814037
Song_469,Artist_I,Title_469,Classical,2021,6692409,1378369,555462
Song_470,Artist_J,Title_470,Jazz,2024,839003,326818,76373
Song_471,Artist_K,Title_471,Classical,2022,3434382,2090212,1904260
Song_472,Artist_L,Title_472,Reggae,2020,8671178,5230852,2290870
Song_473,Artist_M,Title_473,Hip-Hop,2021,3396049,2241984,594305
Song_474,Artist_N,Title_474,Jazz,2020,67150,21927,6548
Song_475,Artist_O,Title_475,Hip-Hop,2020,7952632,4542923,204366
Song_476,Artist_P,Title_476,Reggae,2022,7430645,61367,43668
Song_477,Artist_Q,Title_477,Pop,2024,6082687,753315,154249
Song_478,Artist_R,Title_478,Reggae,2020,8949331,4600108,1679161
Song_479,Artist_S,Title_479,Pop,2021,2548500,1284382,1038199
Song_480,Artist_T,Title_480,Jazz,2023,9389162,7196042,660902
Song_481,Artist_A,Title_481,Jazz,2020,4194060,3853321,3367812
Song_482,Artist_B,Title_482,Electronic,2020,135055,44738,30784
Song_483,Artist_C,Title_483,Classical,2022,9065630,2654837,1109004
Song_484,Artist_D,Title_484,Electronic,2024,9199550,7684365,1726676
Song_485,Artist_E,Title_485,Classical,2023,9085966,1042377,321497
Song_486,Artist_F,Title_486,Electronic,2021,1842648,202332,113132
Song_487,Artist_G,Title_487,Hip-Hop,2023,7133508,4577033,3246417
Song_488,Artist_H,Title_488,Jazz,2021,6438845,6105931,702436
Song_489,Artist_I,Title_489,Pop,2024,3829433,3257181,2543788
Song_490,Artist_J,Title_490,Classical,2021,2736264,1068392,656031
Song_491,Artist_K,Title_491,Reggae,2022,4449748,923780,262307
Song_492,Artist_L,Title_492,Classical,2022,7153747,2866451,1352144
Song_493,Artist_M,Title_493,Pop,2022,4138270,4011690,1551330
Song_494,Artist_N,Title_494,Electronic,2022,4318922,2468152,971248
Song_495,Artist_O,Title_495,Classical,2023,8848905,1942811,463547
Song_496,Artist_P,Title_496,Country,2024,7466373,6507640,5378750
Song_497,Artist_Q,Title_497,Hip-Hop,2021,1021154,298090,284564
Song_498,Artist_R,Title_498,Jazz,2021,8071924,317348,120575
Song_499,Artist_S,Title_499,Pop,2022,6844532,5425838,1831094
Song_500,Artist_T,Title_500,Jazz,2022,4946169,1326283,1059325
